global_idx|puzzle|status|n_steps|empty_remaining|wrong_placements|technique_counts
12513|980760500700040300000009080600407005000306400000050000300070600020000001009004000|SOLVED_CLEAN|56|0|0|{'LZWing': 2, 'DeepResonance': 4, 'FPC': 1, 'ALS_XZ': 1, 'DeathBlossom': 1, 'FPCE': 1, 'nakedSingle': 7, 'crossHatch': 31, 'lastRemaining': 12, 'XWing': 1, 'SimpleColoring': 1, 'fullHouse': 4}
12514|980700600500400000003020095300040058000000940000000100200004000030080029805200000|SOLVED_CLEAN|55|0|0|{'ALS_XZ': 2, 'D2B': 1, 'DeepResonance': 1, 'nakedSingle': 9, 'crossHatch': 32, 'FPCE': 1, 'FPC': 5, 'LZWing': 2, 'ALS_XYWing': 1, 'fullHouse': 3, 'lastRemaining': 4}
12515|980700605700000080005080009500090043003500000000007000407000200050070094009001000|SOLVED_CLEAN|55|0|0|{'DeepResonance': 2, 'D2B': 3, 'nakedSingle': 10, 'ALS_XYWing': 1, 'crossHatch': 30, 'lastRemaining': 10, 'fullHouse': 2}
12516|980760500700005090005000000800007400400600000070040060130200000009008700000006910|SOLVED_CLEAN|55|0|0|{'LZWing': 1, 'D2B': 1, 'FPC': 2, 'crossHatch': 30, 'FPCE': 1, 'nakedSingle': 16, 'lastRemaining': 4, 'fullHouse': 1}
12517|980760500700005000005800000090000040300000020008009700009018600006907400000040001|SOLVED_CLEAN|55|0|0|{'LZWing': 3, 'DeepResonance': 2, 'D2B': 1, 'nakedSingle': 4, 'FPC': 3, 'crossHatch': 28, 'FPCE': 1, 'lastRemaining': 18}
12518|980700600750000080006000000800000004007900060000030200200010000009800070008004003|SOLVED_CLEAN|58|0|0|{'LZWing': 6, 'DeepResonance': 1, 'FPF': 1, 'D2B': 1, 'FPC': 4, 'ALS_XZ': 4, 'ALS_XYWing': 2, 'crossHatch': 37, 'SimpleColoring': 2, 'XWing': 2, 'nakedSingle': 9, 'Swordfish': 1, 'lastRemaining': 6}
12519|980700600750000080006000000500000004070030000009500070008600350000900060000020001|SOLVED_CLEAN|58|0|0|{'LZWing': 1, 'DeepResonance': 3, 'FPC': 2, 'D2B': 1, 'FPCE': 1, 'crossHatch': 24, 'lastRemaining': 13, 'nakedSingle': 15, 'fullHouse': 2}
12520|980700600750000080006000000400300000008900060000020004010030200009800070000001003|SOLVED_CLEAN|58|0|0|{'LZWing': 2, 'DeepResonance': 2, 'D2B': 1, 'crossHatch': 27, 'lastRemaining': 8, 'FPC': 1, 'nakedSingle': 17, 'XWing': 1, 'SimpleColoring': 1, 'XCycle': 1, 'fullHouse': 3}
12521|980700600750400000003080070500070090030000200000304001090030050000600002000001000|SOLVED_CLEAN|57|0|0|{'LZWing': 1, 'DeepResonance': 2, 'FPC': 2, 'nakedSingle': 13, 'FPCE': 1, 'crossHatch': 25, 'lastRemaining': 12, 'fullHouse': 4}
12522|980700600760090050005000000400030200008600090000004000010002003009500060000000100|SOLVED_CLEAN|58|0|0|{'LZWing': 1, 'DeepResonance': 2, 'FPCE': 3, 'D2B': 1, 'ALS_XZ': 2, 'crossHatch': 27, 'ALS_XYWing': 6, 'FPC': 1, 'nakedSingle': 5, 'lastRemaining': 16, 'fullHouse': 5, 'KrakenFish': 1}
12523|980700600750400000003080070800050090030000002000100400090070050000006001000000200|SOLVED_CLEAN|58|0|0|{'LZWing': 1, 'FPF': 1, 'DeepResonance': 1, 'nakedSingle': 18, 'crossHatch': 21, 'lastRemaining': 11, 'fullHouse': 7}
12524|980700600750090000004008000500060300000200010000009004300000020090070500000001008|SOLVED_CLEAN|58|0|0|{'LZWing': 2, 'DeepResonance': 4, 'FPC': 3, 'nakedSingle': 20, 'ALS_XYWing': 1, 'crossHatch': 30, 'ALS_XZ': 1, 'Swordfish': 1, 'fullHouse': 2, 'lastRemaining': 3}
12525|980700600750080000004000000500090700000300020000001004400000030090060800000002001|SOLVED_CLEAN|59|0|0|{'DeepResonance': 2, 'FPF': 1, 'crossHatch': 42, 'lastRemaining': 5, 'ALS_XZ': 3, 'FPC': 1, 'LZWing': 1, 'AlignedPairExcl': 1, 'ALS_XYWing': 1, 'nakedSingle': 10}
12526|980700600750400000003080070800050090030000002000001006090070030000100005000004200|SOLVED_CLEAN|57|0|0|{'LZWing': 1, 'FPF': 1, 'crossHatch': 28, 'KrakenFish': 1, 'FPCE': 1, 'FPC': 1, 'nakedSingle': 12, 'lastRemaining': 13, 'fullHouse': 1}
12527|980700600750400000003090070500070080030000200000001006090080050005004000000200100|SOLVED_CLEAN|57|0|0|{'LZWing': 2, 'KrakenFish': 3, 'DeepResonance': 2, 'crossHatch': 28, 'FPCE': 1, 'ALS_XZ': 5, 'Swordfish': 1, 'ALS_XYWing': 2, 'nakedSingle': 12, 'lastRemaining': 14, 'SimpleColoring': 1, 'fullHouse': 2}
12528|980700600750400000003090070800070030000009002000001400300002100090050080000000006|SOLVED_CLEAN|57|0|0|{'LZWing': 1, 'DeepResonance': 2, 'FPC': 1, 'nakedSingle': 10, 'ALS_XZ': 1, 'FPCE': 1, 'crossHatch': 31, 'lastRemaining': 14}
12529|980700600760080000005000000400000000090003020006090500010200004009050800000001030|SOLVED_CLEAN|58|0|0|{'LZWing': 2, 'DeepResonance': 3, 'FPCE': 1, 'crossHatch': 34, 'ALS_XZ': 1, 'FPC': 1, 'lastRemaining': 12, 'nakedSingle': 10}
12530|000000012000003004004020500001050006070008000900300000005030020080009600300700100|SOLVED_CLEAN|58|0|0|{'LZWing': 3, 'KrakenFish': 1, 'DeepResonance': 4, 'FPCE': 1, 'crossHatch': 35, 'ALS_XYWing': 2, 'FPC': 1, 'nakedSingle': 16, 'ALS_XZ': 7, 'lastRemaining': 2, 'SimpleColoring': 2, 'XCycle': 2, 'fullHouse': 1}
12531|000000001000002030004000560002003600010070000800900004005006040090010000700800000|SOLVED_CLEAN|60|0|0|{'LZWing': 5, 'KrakenFish': 2, 'D2B': 1, 'nakedSingle': 7, 'crossHatch': 29, 'FPCE': 1, 'lastRemaining': 13, 'fullHouse': 9}
12532|980760500700400300006000080500300400000002000000000001300004005097500003000000900|SOLVED_CLEAN|58|0|0|{'ALS_XZ': 3, 'DeepResonance': 5, 'crossHatch': 26, 'lastRemaining': 14, 'XCycle': 2, 'nakedSingle': 11, 'SimpleColoring': 1, 'fullHouse': 5}
12533|980760500700050600000004000600070300002000000000008010500900063009030057000000900|SOLVED_CLEAN|57|0|0|{'LZWing': 1, 'FPF': 1, 'DeepResonance': 2, 'FPC': 1, 'crossHatch': 31, 'SimpleColoring': 1, 'FPCE': 1, 'nakedSingle': 12, 'lastRemaining': 8, 'fullHouse': 3}
12534|980760500700080900000004000600800050039006800000030000300050700020007000000600010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'FPCE': 1, 'nakedSingle': 11, 'crossHatch': 32, 'lastRemaining': 12, 'fullHouse': 1}
12535|980760500700050600000004090600080900030000000000200001500608000090070000007005800|SOLVED_CLEAN|57|0|0|{'LZWing': 2, 'FPF': 1, 'FPCE': 2, 'nakedSingle': 15, 'KrakenFish': 1, 'ALS_XYWing': 4, 'FPC': 1, 'crossHatch': 21, 'lastRemaining': 14, 'SimpleColoring': 1, 'fullHouse': 3}
12536|980760500700050600000004000600900085070000900000080060500070800030200050000000001|SOLVED_CLEAN|57|0|0|{'LZWing': 1, 'DeepResonance': 5, 'FPF': 1, 'ALS_XZ': 1, 'FPC': 2, 'nakedSingle': 13, 'crossHatch': 24, 'FPCE': 1, 'lastRemaining': 11, 'fullHouse': 5}
12537|980760500700050600000004000600900085070000900000080060500070800030200000007000001|SOLVED_CLEAN|57|0|0|{'LZWing': 3, 'FPF': 2, 'crossHatch': 29, 'nakedSingle': 12, 'lastRemaining': 8, 'fullHouse': 5, 'ALS_XZ': 2, 'AlignedPairExcl': 2, 'FPCE': 1}
12538|980760500700050600000004000600900053009030067000000900500070300002000000000008010|SOLVED_CLEAN|57|0|0|{'LZWing': 1, 'FPF': 1, 'DeepResonance': 2, 'FPC': 1, 'crossHatch': 29, 'SimpleColoring': 1, 'FPCE': 1, 'nakedSingle': 14, 'lastRemaining': 8, 'fullHouse': 3}
12539|980760500700400300000008060500004003097300005000000900300500400002000000000000001|SOLVED_CLEAN|58|0|0|{'ALS_XZ': 1, 'FPF': 1, 'FPCE': 2, 'ALS_XYWing': 1, 'FPC': 1, 'nakedSingle': 13, 'crossHatch': 21, 'lastRemaining': 16, 'fullHouse': 4}
12540|980760500700050600000004000600070800030200060000000001500900086070000900000080050|SOLVED_CLEAN|57|0|0|{'LZWing': 3, 'DeepResonance': 3, 'lastRemaining': 15, 'crossHatch': 32, 'nakedSingle': 8, 'fullHouse': 2}
12541|980760500700400300006000080500300400000002000000000001300004005079500003000000900|SOLVED_CLEAN|58|0|0|{'ALS_XZ': 3, 'DeepResonance': 7, 'crossHatch': 30, 'lastRemaining': 12, 'XCycle': 2, 'nakedSingle': 13, 'SimpleColoring': 1, 'fullHouse': 1}
12542|000001002000030040002000350003020005060007000800900000006050004090800060700006500|SOLVED_CLEAN|58|0|0|{'LZWing': 2, 'KrakenFish': 1, 'DeepResonance': 3, 'D2B': 1, 'nakedSingle': 17, 'ALS_XZ': 1, 'ALS_XYWing': 1, 'FPC': 1, 'FPCE': 1, 'crossHatch': 31, 'lastRemaining': 5, 'fullHouse': 2}
12543|000000001000001020000340500002006070050000000800090400007000006040900300930080000|SOLVED_CLEAN|60|0|0|{'LZWing': 5, 'DeepResonance': 3, 'FPCE': 1, 'ALS_XZ': 9, 'ALS_XYWing': 2, 'FPC': 3, 'nakedSingle': 10, 'SimpleColoring': 2, 'crossHatch': 29, 'lastRemaining': 12, 'fullHouse': 5}
12544|000000001000012000003400050005600040070008000800070200009000504500900003630000090|SOLVED_CLEAN|58|0|0|{'LZWing': 1, 'ALS_XZ': 1, 'DeepResonance': 1, 'nakedSingle': 13, 'FPCE': 1, 'crossHatch': 34, 'SimpleColoring': 1, 'lastRemaining': 8, 'fullHouse': 2}
12545|980700600500400030004050800400000020050040108001007000100090500000002003000000060|SOLVED_CLEAN|57|0|0|{'LZWing': 2, 'DeepResonance': 1, 'FPCE': 1, 'crossHatch': 28, 'nakedSingle': 15, 'ALS_XZ': 8, 'ALS_XYWing': 2, 'KrakenFish': 2, 'FPC': 3, 'SimpleColoring': 3, 'lastRemaining': 8, 'fullHouse': 2}
12546|980700600500080000007006000400300020050000003008060900010200040005070800000001000|SOLVED_CLEAN|58|0|0|{'LZWing': 1, 'ALS_XZ': 1, 'KrakenFish': 1, 'DeepResonance': 2, 'FPF': 1, 'ALS_XYWing': 1, 'FPCE': 1, 'nakedSingle': 6, 'crossHatch': 23, 'lastRemaining': 16, 'fullHouse': 11}
12547|980700600500090000007006000400000030008060500000204001030000002009070800000001090|SOLVED_CLEAN|58|0|0|{'LZWing': 4, 'DeepResonance': 4, 'FPCE': 1, 'nakedSingle': 16, 'crossHatch': 36, 'lastRemaining': 4, 'fullHouse': 1}
12548|980700600500600400000050080400007090030000700000300046300400900050030000002001000|SOLVED_CLEAN|57|0|0|{'LZWing': 1, 'DeepResonance': 1, 'FPF': 1, 'nakedSingle': 13, 'crossHatch': 27, 'FPC': 2, 'ALS_XYWing': 1, 'XCycle': 1, 'FPCE': 1, 'lastRemaining': 5, 'fullHouse': 7}
12549|980700600500080070007006000430000020005060800000000004009070500000100003000002010|SOLVED_CLEAN|58|0|0|{'LZWing': 5, 'DeepResonance': 1, 'FPCE': 1, 'nakedSingle': 9, 'crossHatch': 27, 'KrakenFish': 1, 'FPC': 1, 'SimpleColoring': 2, 'ALS_XYWing': 1, 'ALS_XZ': 1, 'lastRemaining': 14, 'fullHouse': 6}
12550|000000001000002030004050670007000003050800000600070950070060490406009300900000000|SOLVED_CLEAN|57|0|0|{'LZWing': 1, 'AlignedPairExcl': 2, 'DeepResonance': 3, 'FPF': 1, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 13, 'crossHatch': 36, 'lastRemaining': 5}
12551|000001002000030040005600700006003000050800900900010060067000004089020000500700800|SOLVED_CLEAN|57|0|0|{'LZWing': 3, 'DeepResonance': 2, 'SimpleColoring': 2, 'ALS_XYWing': 1, 'KrakenFish': 1, 'FPC': 2, 'crossHatch': 27, 'nakedSingle': 12, 'ALS_XZ': 1, 'XCycle': 1, 'fullHouse': 4, 'lastRemaining': 11}
12552|000000001000002030004050607000008000003000100070040503046900000057000010300070406|SOLVED_CLEAN|57|0|0|{'LZWing': 4, 'ALS_XZ': 7, 'AlignedPairExcl': 1, 'DeepResonance': 1, 'D2B': 2, 'crossHatch': 27, 'FPC': 1, 'nakedSingle': 14, 'ALS_XYWing': 4, 'SimpleColoring': 1, 'XCycle': 1, 'fullHouse': 7, 'lastRemaining': 5}
12553|000000001000002030004050600005070000076400800940000000007003002060080700100000090|SOLVED_CLEAN|59|0|0|{'LZWing': 6, 'DeepResonance': 3, 'nakedSingle': 8, 'D2B': 1, 'lastRemaining': 12, 'ALS_XZ': 13, 'FPC': 1, 'Swordfish': 1, 'ALS_XYWing': 1, 'KrakenFish': 1, 'XWing': 1, 'crossHatch': 36, 'fullHouse': 1}
12554|980760500700400300000002000500300400070000060001080000300000050090000700007900034|SOLVED_CLEAN|57|0|0|{'ALS_XZ': 4, 'DeepResonance': 5, 'FPF': 1, 'nakedSingle': 8, 'ALS_XYWing': 5, 'FPC': 4, 'crossHatch': 32, 'lastRemaining': 11, 'fullHouse': 1}
12555|980760500700500080005000600400030000009670050000002300007290060000000100000000002|SOLVED_CLEAN|57|0|0|{'ALS_XZ': 8, 'DeepResonance': 4, 'FPF': 1, 'FPCE': 1, 'LZWing': 3, 'KrakenFish': 1, 'ALS_XYWing': 1, 'crossHatch': 25, 'lastRemaining': 7, 'fullHouse': 3, 'nakedSingle': 20, 'XWing': 1}
12556|980760500700050090005000600400003700007690080000000000020000003009830060000000100|SOLVED_CLEAN|57|0|0|{'LZWing': 1, 'DeepResonance': 1, 'FPCE': 1, 'nakedSingle': 5, 'crossHatch': 21, 'lastRemaining': 22, 'fullHouse': 8}
12557|980760500700050090005000600400003700007690080000000000020000003009830050000000100|SOLVED_CLEAN|57|0|0|{'LZWing': 1, 'DeepResonance': 1, 'FPCE': 1, 'crossHatch': 40, 'nakedSingle': 9, 'lastRemaining': 7}
12558|000000001000002340003010250002003004060000000700600800004005003080000090900700400|SOLVED_CLEAN|58|0|0|{'LZWing': 3, 'DeepResonance': 3, 'FPCE': 1, 'FPC': 5, 'KrakenFish': 3, 'nakedSingle': 16, 'crossHatch': 25, 'ALS_XZ': 8, 'ALS_XYWing': 2, 'fullHouse': 6, 'SimpleColoring': 1, 'lastRemaining': 5}
12559|000000001000002030004050600000700002008003006090060400045007009069000010800090500|SOLVED_CLEAN|57|0|0|{'LZWing': 1, 'DeepResonance': 1, 'FPF': 1, 'ALS_XZ': 2, 'D2B': 1, 'nakedSingle': 30, 'FPC': 2, 'crossHatch': 20, 'ALS_XYWing': 1, 'FPCE': 1, 'lastRemaining': 2}
12560|000000001000001230001020450000600000005003004070000080050900000064002005802005003|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'KrakenFish': 2, 'nakedSingle': 23, 'crossHatch': 29, 'ALS_XZ': 2, 'FPCE': 1, 'lastRemaining': 3}
12561|000000001002013000040520060003040700050200080700000006005060090090002600400900008|SOLVED_CLEAN|56|0|0|{'XWing': 1, 'DeepResonance': 3, 'D2B': 1, 'FPC': 4, 'ALS_XZ': 10, 'ALS_XYWing': 6, 'SimpleColoring': 1, 'crossHatch': 35, 'XCycle': 1, 'nakedSingle': 6, 'lastRemaining': 9}
12562|000001002001030040030400500006000007010002050800060200007080900040003020300900000|SOLVED_CLEAN|57|0|0|{'XWing': 3, 'DeepResonance': 2, 'D2B': 2, 'FPC': 1, 'nakedSingle': 14, 'crossHatch': 33, 'LZWing': 2, 'lastRemaining': 7, 'ALS_XZ': 4, 'SimpleColoring': 1}
12563|980760000750000600006000070090040030008900700000002001030010002009500300000003040|SOLVED_CLEAN|56|0|0|{'XWing': 2, 'DeepResonance': 3, 'crossHatch': 26, 'FPC': 5, 'ALS_XZ': 7, 'ALS_XYWing': 3, 'LZWing': 3, 'KrakenFish': 2, 'nakedSingle': 10, 'lastRemaining': 12, 'fullHouse': 3}
12564|980700600500060000006008070400003000050000040008090500020001030005080700000200001|SOLVED_CLEAN|57|0|0|{'XWing': 1, 'DeepResonance': 3, 'FPC': 1, 'crossHatch': 33, 'LZWing': 1, 'ALS_XZ': 1, 'nakedSingle': 9, 'lastRemaining': 7, 'fullHouse': 7}
12565|980760500700800090005009800570006080004070300000200000450007060007010004000000000|SOLVED_CLEAN|55|0|0|{'XWing': 1, 'DeepResonance': 3, 'nakedSingle': 11, 'FPCE': 1, 'crossHatch': 29, 'lastRemaining': 11, 'fullHouse': 3}
12566|000001002001000030040050100000002300060070000800900070004003500090060000700800003|SOLVED_CLEAN|59|0|0|{'XWing': 2, 'DeepResonance': 2, 'FPF': 1, 'crossHatch': 21, 'lastRemaining': 18, 'XCycle': 1, 'ALS_XZ': 9, 'SimpleColoring': 1, 'ALS_XYWing': 6, 'nakedSingle': 9, 'LZWing': 7, 'fullHouse': 9}
12567|980700600007060050000009000800400000009030500003007800200300000008005300000080015|SOLVED_CLEAN|57|0|0|{'XWing': 1, 'D2B': 1, 'nakedSingle': 15, 'crossHatch': 28, 'LZWing': 1, 'SimpleColoring': 2, 'lastRemaining': 8, 'fullHouse': 5}
12568|980700600700050040003006000670500020010020700000007008400005090030090000000400001|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'crossHatch': 35, 'KrakenFish': 1, 'ALS_XZ': 13, 'ALS_XYWing': 10, 'LZWing': 1, 'FPC': 1, 'nakedSingle': 16, 'lastRemaining': 3, 'fullHouse': 1}
12569|980760500700403900006000000500900300020030000000008010400007053000300094000040700|SOLVED_CLEAN|55|0|0|{'ALS_XZ': 9, 'KrakenFish': 1, 'DeepResonance': 7, 'D2B': 1, 'crossHatch': 33, 'LZWing': 5, 'XCycle': 1, 'nakedSingle': 16, 'lastRemaining': 4, 'SimpleColoring': 1, 'XWing': 3}
12570|000000001002003040030450620000060500000100004200007080009000400020009070807000000|SOLVED_CLEAN|58|0|0|{'LZWing': 1, 'ALS_XYWing': 1, 'DeepResonance': 3, 'D2B': 1, 'nakedSingle': 8, 'FPC': 1, 'lastRemaining': 22, 'FPCE': 1, 'crossHatch': 23, 'fullHouse': 2}
12571|980700600700050040203000000690005800000890000000600004570080400002500080000007001|SOLVED_CLEAN|55|0|0|{'DeepResonance': 1, 'D2B': 1, 'nakedSingle': 12, 'LZWing': 1, 'ALS_XZ': 1, 'FPCE': 1, 'crossHatch': 26, 'lastRemaining': 11, 'fullHouse': 4}
12572|000000001000002000003040050000050604006700000050003070080000900094030060105070040|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'FPC': 1, 'nakedSingle': 14, 'FPCE': 1, 'crossHatch': 22, 'XWing': 1, 'SimpleColoring': 3, 'LZWing': 4, 'lastRemaining': 17, 'fullHouse': 3}
12573|980700600700050000004009070400007030003020000000000100040003080009100002000060500|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'ALS_XZ': 2, 'D2B': 1, 'FPC': 5, 'nakedSingle': 5, 'crossHatch': 40, 'ALS_XYWing': 1, 'KrakenFish': 1, 'Swordfish': 1, 'lastRemaining': 7}
12574|980760500400003090005000000200300009004002301000070020100007030040100900000800006|SOLVED_CLEAN|55|0|0|{'D2B': 1, 'SimpleColoring': 2, 'ALS_XZ': 4, 'Swordfish': 2, 'FPC': 2, 'nakedSingle': 16, 'crossHatch': 24, 'ALS_XYWing': 3, 'lastRemaining': 8, 'XCycle': 1, 'LZWing': 1, 'fullHouse': 3}
12575|980700000600090000005004900300005020001070400000001008060000030007400500000010002|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'crossHatch': 25, 'D2B': 1, 'ALS_XZ': 6, 'ALS_XYWing': 7, 'FPC': 2, 'nakedSingle': 11, 'KrakenFish': 1, 'XCycle': 1, 'lastRemaining': 15, 'fullHouse': 4}
12576|980700600504080000000009000390070200005902060000308000230007800000800026000000010|SOLVED_CLEAN|55|0|0|{'DeepResonance': 1, 'crossHatch': 29, 'lastRemaining': 16, 'fullHouse': 3, 'nakedSingle': 7}
12577|000000001002003000010040052000006500041500000600020017004060075060000800070900000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'ALS_XZ': 1, 'ALS_XYWing': 1, 'KrakenFish': 2, 'FPC': 1, 'nakedSingle': 15, 'crossHatch': 28, 'lastRemaining': 10, 'fullHouse': 3}
12578|980700600700500940003000000800400500020000004000010080600050090078900006009000800|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'D2B': 1, 'nakedSingle': 12, 'ALS_XZ': 1, 'ALS_XYWing': 2, 'FPC': 1, 'crossHatch': 22, 'LZWing': 1, 'lastRemaining': 14, 'fullHouse': 6}
12579|980700600507040000006008070300000052090000100000800090200000003060001500009400060|SOLVED_CLEAN|56|0|0|{'DeepResonance': 4, 'LZWing': 5, 'crossHatch': 27, 'ALS_XZ': 3, 'XCycle': 2, 'nakedSingle': 9, 'ALS_XYWing': 4, 'FPC': 3, 'lastRemaining': 13, 'KrakenFish': 1, 'SimpleColoring': 1, 'fullHouse': 2}
12580|980760000007005400000000060800900003030000000002007100001540002000070500000002010|SOLVED_CLEAN|58|0|0|{'LZWing': 1, 'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 9, 'crossHatch': 37, 'lastRemaining': 9, 'fullHouse': 2}
12581|000000001000002340003000250000004003060070080900800400001005004080960000700040000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'crossHatch': 34, 'ALS_XYWing': 4, 'LZWing': 2, 'ALS_XZ': 4, 'lastRemaining': 10, 'nakedSingle': 14, 'SimpleColoring': 1}
12582|980700600750000080006000000500040000009800050008900070300092000005300060000001003|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'crossHatch': 24, 'LZWing': 1, 'FPCE': 2, 'KrakenFish': 2, 'FPC': 3, 'nakedSingle': 20, 'ALS_XZ': 1, 'ALS_XYWing': 1, 'lastRemaining': 7}
12583|980700600750000090006000000540070003008300070007904050005800060000030500000002001|SOLVED_CLEAN|55|0|0|{'DeepResonance': 4, 'crossHatch': 31, 'lastRemaining': 16, 'SimpleColoring': 1, 'ALS_XZ': 1, 'nakedSingle': 4, 'fullHouse': 4}
12584|980700600500080070007004000300008000020000403005400090008900060000012007000006100|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'nakedSingle': 30, 'crossHatch': 23, 'ALS_XZ': 2, 'FPC': 2, 'ALS_XYWing': 1, 'FPCE': 1}
12585|980700600005090040000006009703200000020060000008007200030600800000040010000001005|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'crossHatch': 26, 'LZWing': 2, 'ALS_XZ': 4, 'lastRemaining': 10, 'nakedSingle': 13, 'ALS_XYWing': 1, 'XCycle': 1, 'fullHouse': 6}
12586|980700600500080000007006000400000030050004000008050900020100060005060700000003012|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'FPCE': 1, 'nakedSingle': 7, 'crossHatch': 28, 'lastRemaining': 13, 'fullHouse': 7}
12587|980700600700500000004080070400070030070005200003001000040090080000200003000000106|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'nakedSingle': 19, 'crossHatch': 36, 'lastRemaining': 2, 'LZWing': 1, 'ALS_XZ': 1, 'SimpleColoring': 2}
12588|980700600500080070007006000430000060009060800000300002005070900000100004000002010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'ALS_XZ': 2, 'FPCE': 1, 'nakedSingle': 19, 'FPC': 3, 'crossHatch': 24, 'XCycle': 1, 'LZWing': 3, 'fullHouse': 1, 'ALS_XYWing': 1, 'SimpleColoring': 1, 'lastRemaining': 8}
12589|980700600500086000000040030300200000060070400001004080100090004020007900000000050|SOLVED_CLEAN|57|0|0|{'DeepResonance': 7, 'D2B': 2, 'crossHatch': 28, 'ALS_XYWing': 3, 'FPC': 1, 'ALS_XZ': 5, 'lastRemaining': 11, 'SueDeCoq': 1, 'nakedSingle': 10, 'XCycle': 1, 'fullHouse': 4}
12590|980700600507080000004300700400007200090200030002043060009400300000001070000000002|SOLVED_CLEAN|55|0|0|{'DeepResonance': 2, 'D2B': 1, 'crossHatch': 27, 'ALS_XYWing': 1, 'KrakenFish': 1, 'ALS_XZ': 1, 'nakedSingle': 7, 'lastRemaining': 10, 'fullHouse': 10}
12591|080060500704030600062000070400500900090003085008090006040050800000009000800000001|SOLVED_CLEAN|55|0|0|{'DeepResonance': 1, 'nakedSingle': 10, 'crossHatch': 22, 'D2B': 1, 'KrakenFish': 1, 'LZWing': 2, 'FPCE': 1, 'lastRemaining': 17, 'fullHouse': 4}
12592|900700600750040090006000007508030400030400000009008030200800001090050280000002000|SOLVED_CLEAN|55|0|0|{'DeepResonance': 1, 'FPF': 1, 'crossHatch': 26, 'nakedSingle': 16, 'ALS_XZ': 5, 'ALS_XYWing': 6, 'SimpleColoring': 3, 'DeathBlossom': 3, 'KrakenFish': 1, 'fullHouse': 4, 'XCycle': 1, 'lastRemaining': 7}
12593|980700600700000090006050007040000306007300080000020000009800053008500060000001000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'FPCE': 1, 'nakedSingle': 13, 'crossHatch': 34, 'lastRemaining': 8}
12594|980700600700000090006050700040000306007300080000020000009800053008500060000001000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'FPCE': 1, 'nakedSingle': 13, 'crossHatch': 31, 'lastRemaining': 9, 'fullHouse': 2}
12595|980700600700050000004009070400008090098030000002000100040007020000300500000060001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'nakedSingle': 13, 'crossHatch': 39, 'KrakenFish': 2, 'ALS_XYWing': 3, 'ALS_XZ': 1, 'FPC': 2, 'SimpleColoring': 1, 'lastRemaining': 2, 'fullHouse': 1}
12596|980700600500000000007040090600000500070000308002004070009400010000090003000012000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPF': 1, 'lastRemaining': 9, 'crossHatch': 25, 'nakedSingle': 19, 'ALS_XZ': 9, 'LZWing': 2, 'ALS_XYWing': 4, 'KrakenFish': 1, 'fullHouse': 4}
12597|980760000005004970000000000800090530500003040003040009200010007008000000007008190|SOLVED_CLEAN|55|0|0|{'DeepResonance': 4, 'D2B': 1, 'LZWing': 7, 'FPC': 3, 'crossHatch': 31, 'ALS_XZ': 2, 'ALS_XYWing': 2, 'nakedSingle': 10, 'lastRemaining': 10, 'XWing': 1, 'SimpleColoring': 1}
12598|980700600705000000000080040630090800000006002000000000370008900009030010000970000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'FPF': 1, 'crossHatch': 30, 'FPC': 2, 'LZWing': 6, 'SimpleColoring': 2, 'XWing': 1, 'ALS_XZ': 4, 'lastRemaining': 15, 'fullHouse': 4, 'nakedSingle': 6}
12599|980760000705004300020000000070008050040600800008030006007006500000120000000000091|SOLVED_CLEAN|56|0|0|{'D2B': 2, 'DeepResonance': 1, 'FPCE': 1, 'nakedSingle': 19, 'crossHatch': 27, 'ALS_XYWing': 4, 'ALS_XZ': 1, 'lastRemaining': 7}
12600|000000001000002030001030400004000050060700000250008900005040009080600000700200500|SOLVED_CLEAN|59|0|0|{'DeepResonance': 4, 'crossHatch': 25, 'lastRemaining': 13, 'fullHouse': 4, 'nakedSingle': 17, 'LZWing': 1, 'ALS_XZ': 2, 'ALS_XYWing': 3, 'SimpleColoring': 1}
